,group,average_loudness,chords_changes_rate,chords_number_rate,bpm,danceability,tuning_diatonic_strength,Music Style
0,David Bowie,0.916558742523,0.0744606852531,0.00243562972173,109.422401428,1.17276465893,0.676920175552,Pop
0,André Rieu,0.0398956723511,0.0291734188795,0.00189086981118,132.835388184,0.895868778229,0.688476920128,Classical
0,André Rieu,0.736252486706,0.0421353019774,0.0023501762189,97.5407562256,1.02603054047,0.494505703449,Classical
0,André Rieu,0.425720721483,0.0481882356107,0.00178823526949,178.206008911,0.928819477558,0.600033462048,Classical
0,Depeche Mode,0.788306713104,0.0493594557047,0.00150715897325,151.985122681,1.29092812538,0.582769632339,Electronic
0,Depeche Mode,0.862036406994,0.0806922465563,0.00229357788339,129.961517334,1.21898841858,0.536833643913,Electronic
0,Depeche Mode,0.881343245506,0.0487690120935,0.00172494899016,84.9642868042,1.16112911701,0.514345109463,Electronic
0,Hans Zimmer,0.493196517229,0.0261399950832,0.00348533247598,148.944213867,0.995039641857,0.592966556549,Classical
0,Hans Zimmer,0.194578558207,0.0543423071504,0.0045708483085,114.401031494,0.860365271568,0.52644443512,Classical
0,Hans Zimmer,0.620565474033,0.056664519012,0.0027902983129,142.055953979,1.32980155945,0.59949195385,Pop
0,Hans Zimmer,0.720990121365,0.0592274665833,0.00858369097114,162.801452637,0.903931558132,0.630431175232,Classical
0,Hans Zimmer,0.89479392767,0.0631665289402,0.00246103364043,132.951400757,1.16290259361,0.422938138247,Classical
0,André Rieu,0.790850639343,0.0498881824315,0.00223636673763,136.262176514,0.938699364662,0.52671456337,Classical
0,André Rieu,0.755233943462,0.0393435247242,0.00179856119212,178.206283569,0.905384063721,0.712517440319,Classical
0,Depeche Mode,0.846990823746,0.0415780320764,0.00212724809535,102.974731445,1.08806216717,0.544636547565,Pop
0,Depeche Mode,0.829573214054,0.070718511939,0.00163583736867,94.8744354248,1.03044462204,0.621669411659,Electronic
0,André Rieu,0.53835362196,0.0648215562105,0.0043699927628,99.6639862061,1.00684630871,0.75614541769,Classical
0,André Rieu,0.862956404686,0.0608158223331,0.00247218785807,153.74281311,1.13101792336,0.753510057926,Classical
0,André Rieu,0.828870475292,0.047652091831,0.00254452927038,184.570648193,1.30123627186,0.793921947479,Classical
0,André Rieu,0.392510086298,0.0573420748115,0.00156103656627,178.2059021,0.913323998451,0.611875236034,Classical
0,André Rieu,0.394641190767,0.0629612579942,0.00253690034151,123.344261169,1.0572912693,0.771858513355,Classical
0,Korn,0.852567434311,0.078947365284,0.00224282289855,142.045150757,1.09613883495,0.531407296658,Metal
0,Depeche Mode,0.919320523739,0.0575256124139,0.00157604413107,129.880966187,1.30247688293,0.565064847469,Electronic
0,Depeche Mode,0.97729498148,0.0542597174644,0.0016542597441,125.977416992,1.61360442638,0.549986898899,Electronic
0,Depeche Mode,0.803223967552,0.0448643527925,0.00105563178658,127.844329834,1.45992815495,0.563816308975,Electronic
0,Korn,0.800573766232,0.0986218005419,0.0032217646949,91.0716247559,1.001121521,0.446131527424,Metal
0,The Beatles,0.716625213623,0.0784913375974,0.00382263003848,153.149398804,1.13622200489,0.470474541187,Pop
0,Korn,0.93043410778,0.0870979428291,0.00271051679738,79.9348220825,1.18017673492,0.583782434464,Metal
0,Korn,0.976294636726,0.100980751216,0.00290592084639,97.0288696289,1.32988810539,0.317458480597,Metal
0,Korn,0.974193930626,0.110910184681,0.00301386369392,106.969284058,1.16864717007,0.568744421005,Metal
0,Korn,0.933568418026,0.0931400954723,0.00328502408229,96.9858093262,1.16712248325,0.47380360961,Metal
0,Korn,0.939609706402,0.0820441544056,0.00260733533651,105.905914307,1.17501199245,0.53495067358,Metal
0,Korn,0.899467647076,0.0903049260378,0.0027365128044,132.068344116,1.07765638828,0.639935553074,Metal
0,Korn,0.910709500313,0.0849246233702,0.00268006697297,122.183952332,0.981370747089,0.506439089775,Metal
0,Korn,0.884193062782,0.072247132659,0.00249128043652,112.953453064,1.13952720165,0.620883405209,Metal
0,Korn,0.9337926507,0.117321126163,0.0031317754183,97.901222229,1.0922254324,0.521554470062,Metal
0,Korn,0.95344209671,0.0733130946755,0.0030352557078,112.942245483,1.14061272144,0.518921673298,Metal
0,André Rieu,0.214248299599,0.0486274510622,0.00196078442968,172.265960693,0.856981396675,0.560898602009,Classical
0,André Rieu,0.504377245903,0.063143633306,0.00352303520776,94.1638336182,1.08745706081,0.707057893276,Classical
0,André Rieu,0.642052531242,0.0297235902399,0.00132525560912,164.742584229,0.855964064598,0.648994445801,Classical
0,André Rieu,0.880156219006,0.0549777112901,0.00386329856701,140.117492676,0.96144515276,0.709088206291,Classical
0,André Rieu,0.695075750351,0.0475107990205,0.00227324385196,107.746490479,1.04534161091,0.661917984486,Classical
0,Depeche Mode,0.899150669575,0.0660606846213,0.00179234414827,92.0089797974,1.34092605114,0.519162535667,Electronic
0,Korn,0.694285452366,0.0637653470039,0.00207237363793,149.992843628,1.06582856178,0.572830379009,Metal
0,Korn,0.931919157505,0.0844937488437,0.00401227269322,163.903900146,1.10342442989,0.69092220068,Metal
0,Korn,0.86331820488,0.0807001590729,0.0040918388404,139.928314209,1.04413533211,0.426548212767,Metal
0,Metallica,0.93944466114,0.0847176089883,0.0017718715826,120.059837341,1.12868070602,0.480910360813,Metal
0,Metallica,0.750147402287,0.0733170434833,0.00155520997941,123.961708069,1.06924104691,0.654386162758,Metal
0,Metallica,0.897283375263,0.082947820425,0.00150618609041,128.412872314,1.13043904305,0.50543820858,Metal
0,Korn,0.837943732738,0.10488139838,0.00235247984529,70.0069732666,1.16453444958,0.540298104286,Metal
0,The Beatles,0.904082477093,0.0515789464116,0.00315789482556,73.501663208,1.16223084927,0.588600933552,Pop
0,The Beatles,0.680991828442,0.0282948631793,0.00297840661369,137.059387207,1.08448553085,0.529889047146,Pop
0,The Beatles,0.937956154346,0.0389654003084,0.00403090380132,124.137672424,1.42251765728,0.685588657856,Pop
0,The Beatles,0.733589172363,0.0450699627399,0.00227790442295,164.528564453,1.15401983261,0.623605966568,Rock
0,David Bowie,0.886234521866,0.0504769459367,0.00158982514404,119.590080261,1.09068310261,0.695816636086,Pop
0,Hans Zimmer,0.410652339458,0.0382527150214,0.00271470868029,95.5237884521,0.923578321934,0.528494536877,Classical
0,Hans Zimmer,0.0032224659808,0.0208193417639,0.00201477506198,119.908454895,0.863962113857,0.581034243107,Classical
0,Hans Zimmer,0.0040342900902,0.037597540766,0.00307401269674,123.123542786,0.770314097404,0.46977686882,Classical
0,Hans Zimmer,0.0105441231281,0.0260638296604,0.00292553193867,113.884231567,0.900469064713,0.475465327501,Classical
0,Hans Zimmer,0.295372933149,0.0602174513042,0.0019514914602,143.46762085,0.832291603088,0.625091254711,Classical
0,Hans Zimmer,0.496101230383,0.0354984886944,0.0037764350418,103.751808167,1.02765130997,0.50406306982,Classical
0,Korn,0.948859393597,0.126753970981,0.0037418147549,150.062606812,1.20233750343,0.51145285368,Metal
0,The Beatles,0.964578032494,0.0317460335791,0.00481000496075,165.909744263,1.24277925491,0.7299477458,Pop
0,The Beatles,0.675143897533,0.0395738221705,0.00558092352003,80.9368515015,0.911227464676,0.625836253166,Pop
0,The Beatles,0.865091741085,0.056154821068,0.00475888326764,150.588165283,1.18146002293,0.311389237642,Pop
0,The Beatles,0.620511293411,0.0503156669438,0.00306102936156,178.205825806,1.02388119698,0.585713505745,Rock
0,David Bowie,0.765483260155,0.0484357327223,0.00207312474959,79.9694442749,1.04873692989,0.602972447872,Pop
0,Korn,0.824149549007,0.0765906721354,0.00178810907528,89.7798995972,1.14492177963,0.617737293243,Metal
0,The Beatles,0.936950802803,0.0865733548999,0.00276481779292,165.377227783,0.994418859482,0.579168558121,Rock
0,David Bowie,0.698472261429,0.0432073138654,0.00332363927737,94.0279388428,0.993721365929,0.435056656599,Pop
0,Korn,0.819226324558,0.113572664559,0.00186841050163,89.5028839111,1.2380720377,0.63007158041,Metal
0,David Bowie,0.917737305164,0.0648093298078,0.002371073002,136.03994751,1.23876965046,0.596074342728,Rock
0,David Bowie,0.844672501087,0.0542910434306,0.00167910452001,103.024703979,1.03544783592,0.488938331604,Rock
0,David Bowie,0.952753067017,0.0629483908415,0.00323999067768,172.26512146,1.19584321976,0.566744923592,Rock
0,David Bowie,0.84919667244,0.0513233207166,0.00321888411418,103.975288391,1.00835704803,0.558057248592,Rock
0,David Bowie,0.938909590244,0.0502134934068,0.00290350127034,120.048950195,1.37305533886,0.232165619731,Rock
0,David Bowie,0.972646653652,0.0582283698022,0.00309725385159,95.0284576416,1.30610013008,0.655642271042,Rock
0,David Bowie,0.949810087681,0.0332161001861,0.0039077764377,103.986663818,1.35820508003,0.695599675179,Rock
0,David Bowie,0.863511502743,0.0403977632523,0.00310752028599,166.088989258,1.11903619766,0.525250673294,Rock
0,David Bowie,0.946273446083,0.0629386454821,0.00249037798494,122.061386108,1.45097136497,0.530515730381,Rock
0,David Bowie,0.959736406803,0.0544147826731,0.00308008212596,95.9419708252,1.13473474979,0.620458781719,Rock
0,David Bowie,0.907053828239,0.04317760095,0.00185528758448,161.696640015,1.19816112518,0.565963625908,Rock
0,Depeche Mode,0.956661641598,0.067950963974,0.00210157618858,123.9298172,1.34696674347,0.533110916615,Electronic
0,Depeche Mode,0.93602591753,0.0338473878801,0.00260364520364,119.943321228,1.18479907513,0.47713086009,Electronic
0,Depeche Mode,0.953382074833,0.0493010655046,0.00165338942315,126.491722107,1.40310359001,0.517429530621,Electronic
0,Depeche Mode,0.94541913271,0.0421603322029,0.00153869821224,98.9859161377,1.5298936367,0.591261804104,Electronic
0,Depeche Mode,0.891436934471,0.0570955723524,0.0018618121976,125.355552673,1.04075539112,0.621263384819,Pop
0,Depeche Mode,0.942371368408,0.0542830973864,0.00251946854405,125.00177002,1.24277162552,0.569356322289,Electronic
0,David Bowie,0.926725268364,0.0749821439385,0.00309450132772,150.811843872,1.25721859932,0.576096057892,Rock
0,Depeche Mode,0.878616213799,0.0870632380247,0.00187698530499,165.507705688,1.18125557899,0.558111667633,Rock
0,Korn,0.915073871613,0.107110545039,0.00253301975317,138.032867432,1.05481410027,0.757925868034,Metal
0,Korn,0.898656368256,0.0822704061866,0.0025510203559,87.5832290649,1.03823161125,0.548842430115,Metal
0,Korn,0.956898927689,0.070093460381,0.00222518923692,90.875541687,0.998267531395,0.699194312096,Metal
0,Korn,0.95555126667,0.0780734121799,0.00213633710518,90.0228652954,1.08930301666,0.468574076891,Metal
0,Korn,0.910091280937,0.0832535848022,0.0024880382698,100.992675781,1.08218038082,0.742619395256,Metal
0,Korn,0.937139034271,0.076856084168,0.0026126713492,93.0134658813,0.996244847775,0.6556391716,Metal
0,Korn,0.957989633083,0.0798528492451,0.00302964728326,113.014701843,1.25871324539,0.496396571398,Metal
0,Korn,0.849683880806,0.0649756118655,0.00175609753933,89.9316940308,1.0315349102,0.500415682793,Metal
0,Korn,0.887985229492,0.10000000149,0.00283687934279,114.495025635,1.01997673512,0.471134722233,Metal
0,Korn,0.958695948124,0.104597106576,0.00361570250243,111.928756714,1.22330272198,0.529888570309,Metal
0,Korn,0.952392578125,0.0906515568495,0.00264400383458,111.788040161,1.12257623672,0.507685601711,Metal
0,The Beatles,0.828743875027,0.0908353626728,0.00729927001521,124.219429016,1.11617076397,0.566251695156,Pop
0,Depeche Mode,0.575023114681,0.0543291047215,0.00203538429923,153.605804443,1.05096769333,0.513226270676,Electronic
0,André Rieu,0.594577372074,0.0316159240901,0.00292740040459,135.838165283,0.992042243481,0.691129744053,Classical
0,André Rieu,0.900552332401,0.0415101088583,0.00250492035411,138.553405762,1.10503852367,0.607373118401,Classical
0,André Rieu,0.927805006504,0.0484931506217,0.00219178083353,139.961380005,1.16628193855,0.706395864487,Classical
0,André Rieu,0.380675315857,0.0445197187364,0.00266150501557,120.064537048,0.880196213722,0.667380332947,Classical
0,Depeche Mode,0.74110686779,0.0366671234369,0.00136817619205,98.8524246216,1.0951218605,0.52851575613,Electronic
0,Metallica,0.965057075024,0.08036326617,0.00154215213843,129.689529419,1.24115800858,0.413086682558,Metal
0,Korn,0.925456225872,0.0769932493567,0.00255427835509,115.06678009,1.22759544849,0.728643536568,Metal
0,Metallica,0.937184274197,0.0879806354642,0.00158272043336,172.265335083,1.1989492178,0.52554911375,Metal
0,David Bowie,0.899943888187,0.0753093883395,0.00226380932145,105.760917664,1.17884802818,0.403781443834,Pop
0,David Bowie,0.770006537437,0.0471733435988,0.00187195802573,118.314865112,1.16007840633,0.565412580967,Rock
0,Korn,0.952467501163,0.0850818529725,0.00415033427998,86.0955200195,1.08904147148,0.378887891769,Metal
0,Korn,0.910062909126,0.0633303001523,0.0025477707386,122.057472229,1.09401214123,0.676584661007,Metal
0,Korn,0.873520731926,0.0858846306801,0.00273928465322,161.520950317,1.07402253151,0.587767481804,Metal
0,Korn,0.932668805122,0.0739064887166,0.00323206209578,103.049705505,1.18702471256,0.516398906708,Metal
0,Korn,0.954513013363,0.0807151943445,0.00229885056615,100.000083923,1.0952256918,0.756756424904,Metal
0,Korn,0.869923770428,0.0802752301097,0.00258027529344,129.832931519,0.984552145004,0.506418347359,Metal
0,Korn,0.94117641449,0.0772017240524,0.00294317421503,162.335693359,1.12859892845,0.624923288822,Metal
0,Korn,0.918071627617,0.0862644389272,0.00436457013711,111.922462463,1.09750330448,0.557501494884,Metal
0,Korn,0.820783615112,0.0814174562693,0.00276577356271,156.065765381,1.12313318253,0.651091396809,Metal
0,Korn,0.838535189629,0.0774836987257,0.00230149598792,125.008590698,1.12554848194,0.697100102901,Metal
0,Hans Zimmer,0.00360946147703,0.0171604938805,0.000987654319033,95.6424484253,0.869541287422,0.521744549274,Classical
0,The Beatles,0.907268583775,0.0802824273705,0.00366108794697,97.2938156128,1.11465358734,0.667505919933,Pop
0,Korn,0.948962211609,0.0956768244505,0.00336640677415,120.170516968,1.37534737587,0.654423594475,Metal
0,Korn,0.847215175629,0.0876928046346,0.00194153818302,104.348106384,1.13738572598,0.40133997798,Metal
0,David Bowie,0.831907331944,0.0553046017885,0.00122085213661,129.98890686,1.37717056274,0.478269726038,Rock
0,David Bowie,0.819043755531,0.0563583821058,0.00224791257642,136.844467163,1.28175663948,0.461413562298,Rock
0,David Bowie,0.847543895245,0.044248983264,0.00175913400017,119.960876465,1.05543386936,0.644374132156,Rock
0,David Bowie,0.931348621845,0.0434876196086,0.00236813770607,112.473808289,1.1007591486,0.59580719471,Rock
0,David Bowie,0.947982549667,0.031059877947,0.00128081976436,132.028030396,1.45105993748,0.669188797474,Rock
0,David Bowie,0.932054817677,0.0547372251749,0.00363702489994,102.091506958,1.15833735466,0.465291857719,Rock
0,David Bowie,0.961355686188,0.0623913034797,0.00413043471053,115.142372131,1.26721727848,0.484114825726,Rock
0,David Bowie,0.741200864315,0.0677131414413,0.00169282860588,148.854598999,1.10142230988,0.787230610847,Pop
0,David Bowie,0.783731758595,0.0535341836512,0.00324449595064,184.570587158,1.07873260975,0.711166262627,Rock
0,David Bowie,0.853407263756,0.0570153705776,0.00231366720982,139.677261353,1.11771678925,0.489679783583,Rock
0,David Bowie,0.871047735214,0.0762737393379,0.00286403368227,120.4998703,1.2150053978,0.464097976685,Rock
0,David Bowie,0.786460757256,0.072086378932,0.00269926968031,143.027587891,1.1043138504,0.556541621685,Rock
0,David Bowie,0.838972508907,0.0594490095973,0.00289995176718,91.8843536377,1.29867172241,0.648910403252,Rock
0,David Bowie,0.940815091133,0.0733333304524,0.00347826094367,129.588470459,1.26015925407,0.690125048161,Rock
0,David Bowie,0.928797245026,0.0313393846154,0.00111926381942,114.404747009,1.15219843388,0.717942416668,Rock
0,David Bowie,0.930612564087,0.0830733254552,0.00429017143324,139.273269653,1.5649433136,0.54964107275,Rock
0,David Bowie,0.670950293541,0.06939214468,0.00322754168883,102.04649353,1.08947741985,0.464140444994,Rock
0,David Bowie,0.882513105869,0.0682009905577,0.00204843957908,66.9721450806,1.0806735754,0.675807595253,Pop
0,David Bowie,0.902806520462,0.0973466858268,0.00316288881004,92.7492218018,1.12348711491,0.57338321209,Rock
0,David Bowie,0.889248788357,0.0581812746823,0.002393060131,147.741928101,1.04967951775,0.670615017414,Rock
0,David Bowie,0.794826447964,0.0473218932748,0.0020800831262,142.998046875,1.19784665108,0.60914939642,Rock
0,David Bowie,0.871924877167,0.0409862324595,0.00192122953013,122.503387451,1.19407081604,0.64026594162,Rock
0,David Bowie,0.901231467724,0.0535469092429,0.00320366141386,119.290336609,1.04453659058,0.537739753723,Rock
0,David Bowie,0.827220797539,0.0437710434198,0.00269360258244,118.207115173,1.08654856682,0.548149824142,Rock
0,David Bowie,0.972075998783,0.0358712859452,0.00228591519408,129.612625122,1.27448630333,0.640569031239,Rock
0,David Bowie,0.750291228294,0.0467734932899,0.00281507149339,120.102638245,1.06921255589,0.591581046581,Rock
0,David Bowie,0.821366012096,0.0686184838414,0.0045745652169,122.986427307,1.16472363472,0.530992150307,Rock
0,David Bowie,0.586428999901,0.0442748107016,0.00167938927189,136.431777954,0.9925365448,0.506022572517,Rock
0,David Bowie,0.89619153738,0.0831637531519,0.00162800168619,108.610839844,1.24828338623,0.513539433479,Rock
0,Korn,0.940074443817,0.114512853324,0.00321380235255,163.136016846,1.14350986481,0.548081338406,Metal
0,David Bowie,0.777710735798,0.0339714214206,0.00242653000169,103.664764404,1.22106719017,0.652990758419,Pop
0,The Beatles,0.877708673477,0.0685249716043,0.00406504049897,143.661315918,1.17297840118,0.597348868847,Pop
0,Korn,0.90805709362,0.0790985450149,0.00287229334936,106.370330811,0.940486252308,0.615986466408,Metal
0,Metallica,0.952087461948,0.0871938243508,0.00146432372276,90.320022583,1.45258128643,0.572314620018,Metal
0,Korn,0.904138088226,0.0880480930209,0.00229844404384,106.886245728,1.00935053825,0.484698235989,Metal
0,Korn,0.940233230591,0.096579156816,0.0028639617376,104.926368713,0.989173412323,0.53625524044,Metal
0,Korn,0.956924498081,0.0901734083891,0.00369942188263,102.92023468,1.05598211288,0.430162161589,Metal
0,Korn,0.927699565887,0.0785558745265,0.00217706826515,113.98248291,0.947976589203,0.526154458523,Metal
0,Korn,0.950839400291,0.0835723057389,0.00266284309328,94.0000305176,0.980687558651,0.549011528492,Metal
0,Korn,0.874404072762,0.0656998082995,0.0019220688846,92.884979248,1.00755870342,0.608838796616,Metal
0,Korn,0.958038985729,0.0955816060305,0.00315599632449,108.030067444,0.987944841385,0.493881165981,Metal
0,Korn,0.949655234814,0.0807154327631,0.00252235727385,93.7560119629,1.10185027122,0.591772317886,Metal
0,David Bowie,0.979908823967,0.0725056827068,0.00268539553508,142.006011963,1.6362991333,0.566338956356,Electronic
0,David Bowie,0.944730877876,0.0537383183837,0.00254885293543,161.829528809,1.27435815334,0.625580310822,Pop
0,David Bowie,0.932720184326,0.0621340870857,0.00245514628477,119.97807312,1.06325602531,0.624049067497,Pop
0,Metallica,0.967179536819,0.0889342278242,0.00168026878964,95.3316955566,1.54573380947,0.554827451706,Metal
0,Metallica,0.949386179447,0.099326595664,0.00202020211145,136.406478882,1.27021598816,0.339695781469,Metal
0,Metallica,0.948759913445,0.0763066634536,0.00191364670172,97.9010772705,1.20051574707,0.548840582371,Metal
0,Metallica,0.875431776047,0.0660013183951,0.00112983712461,128.67326355,1.26575314999,0.480832695961,Metal
0,Metallica,0.967893123627,0.113051071763,0.00185508513823,172.265151978,1.37433624268,0.457624346018,Metal
0,Metallica,0.951138317585,0.0868001431227,0.00155856611673,144.711730957,1.24168527126,0.42901802063,Metal
0,Metallica,0.947730064392,0.0833333358169,0.00151303538587,122.543670654,1.48200666904,0.543880581856,Metal
0,Metallica,0.951054394245,0.0852177813649,0.00111395784188,128.645675659,1.5242497921,0.446141988039,Metal
0,Metallica,0.938112854958,0.0986984819174,0.00257592182606,107.446594238,1.14197301865,0.275476723909,Metal
0,Depeche Mode,0.845694720745,0.0652968063951,0.00197869096883,151.801010132,1.00610435009,0.549357056618,Electronic
0,Depeche Mode,0.940893948078,0.0649601519108,0.00313933822326,79.9910202026,1.02620518208,0.514491736889,Electronic
0,Depeche Mode,0.922121226788,0.0464767627418,0.0016355458647,96.9988555908,1.15501213074,0.398702323437,Electronic
0,Depeche Mode,0.93910741806,0.0550545789301,0.00261034653522,120.004524231,1.08689463139,0.61991071701,Electronic
0,Depeche Mode,0.827203810215,0.0700389072299,0.00163833703846,91.4384536743,1.03991806507,0.615529239178,Electronic
0,Depeche Mode,0.889930605888,0.0252127833664,0.00144531880505,97.8684997559,1.35118448734,0.589706659317,Electronic
0,The Beatles,0.962334573269,0.0698547810316,0.00325488229282,117.882293701,1.13355600834,0.652979791164,Rock
0,David Bowie,0.844592928886,0.0738562121987,0.00130718958098,135.81010437,1.21019089222,0.573014259338,Pop
0,Hans Zimmer,0.565263688564,0.0418885350227,0.00248491298407,104.058135986,1.13902294636,0.661210238934,Classical
0,The Beatles,0.943955004215,0.0662756562233,0.00821114331484,118.571136475,1.2096580267,0.66175621748,Rock
0,Depeche Mode,0.680357217789,0.0409178882837,0.00359413889237,108.846252441,1.06495428085,0.664594352245,Electronic
0,Korn,0.945739626884,0.0872727259994,0.00415584398434,95.0023269653,1.10537910461,0.60498046875,Metal
0,Korn,0.941262662411,0.0760540664196,0.00342949363403,105.64012146,1.23581421375,0.492291718721,Metal
0,Korn,0.9407979846,0.0846658796072,0.00269314926118,122.016090393,1.21950829029,0.455092251301,Metal
0,Korn,0.931235492229,0.0914902985096,0.0041887126863,97.0640792847,1.05070757866,0.513464093208,Metal
0,Korn,0.837048888206,0.0478668063879,0.00468262238428,124.999481201,1.01247155666,0.532512962818,Metal
0,Korn,0.941260397434,0.0696219727397,0.00217568664812,119.988090515,1.21234595776,0.63005053997,Metal
0,Korn,0.915622353554,0.0704761892557,0.00232804240659,104.941078186,0.995123565197,0.615580439568,Metal
0,Korn,0.93948328495,0.108841314912,0.00277823163196,93.9766159058,1.16580379009,0.688778758049,Metal
0,Hans Zimmer,0.00404356839135,0.02981159091,0.00190794176888,95.8229370117,0.809463143349,0.532109677792,Classical
